"Plot Title: IAH-5/20/21"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20895964, SEN S/N: 20895964)","Intensity, lum/ft² (LGR S/N: 20895964, SEN S/N: 20895964)","Coupler Attached (LGR S/N: 20895964)","Host Connected (LGR S/N: 20895964)","Stopped (LGR S/N: 20895964)","End Of File (LGR S/N: 20895964)"
6684,07/29/21 02:45:00 AM,13.173,0.0,,,,
6685,07/29/21 03:00:00 AM,13.269,0.0,,,,
6686,07/29/21 03:15:00 AM,12.883,0.0,,,,
6687,07/29/21 03:30:00 AM,12.883,0.0,,,,
6688,07/29/21 03:45:00 AM,13.076,0.0,,,,
6689,07/29/21 04:00:00 AM,13.173,0.0,,,,
6690,07/29/21 04:15:00 AM,13.269,0.0,,,,
6691,07/29/21 04:30:00 AM,13.558,0.0,,,,
6692,07/29/21 04:45:00 AM,13.750,0.0,,,,
6693,07/29/21 05:00:00 AM,13.846,0.0,,,,
6694,07/29/21 05:15:00 AM,13.365,0.0,,,,
6695,07/29/21 05:30:00 AM,13.269,4.0,,,,
6696,07/29/21 05:45:00 AM,13.076,12.0,,,,
6697,07/29/21 06:00:00 AM,12.690,31.0,,,,
6698,07/29/21 06:15:00 AM,12.883,41.0,,,,
6699,07/29/21 06:30:00 AM,13.365,87.0,,,,
6700,07/29/21 06:45:00 AM,13.461,90.0,,,,
6701,07/29/21 07:00:00 AM,13.558,118.0,,,,
6702,07/29/21 07:15:00 AM,13.558,216.0,,,,
6703,07/29/21 07:30:00 AM,13.558,224.0,,,,
6704,07/29/21 07:45:00 AM,13.654,352.0,,,,
6705,07/29/21 08:00:00 AM,13.654,368.0,,,,
6706,07/29/21 08:15:00 AM,13.654,416.0,,,,
6707,07/29/21 08:30:00 AM,13.654,480.0,,,,
6708,07/29/21 08:45:00 AM,13.654,512.0,,,,
6709,07/29/21 09:00:00 AM,13.654,576.0,,,,
6710,07/29/21 09:15:00 AM,13.461,416.0,,,,
6711,07/29/21 09:30:00 AM,13.269,704.0,,,,
6712,07/29/21 09:45:00 AM,13.269,512.0,,,,
6713,07/29/21 10:00:00 AM,13.269,384.0,,,,
6714,07/29/21 10:15:00 AM,13.365,608.0,,,,
6715,07/29/21 10:30:00 AM,13.365,896.0,,,,
6716,07/29/21 10:45:00 AM,13.269,768.0,,,,
6717,07/29/21 11:00:00 AM,13.365,896.0,,,,
6718,07/29/21 11:15:00 AM,13.365,960.0,,,,
6719,07/29/21 11:30:00 AM,13.461,800.0,,,,
6720,07/29/21 11:45:00 AM,13.461,864.0,,,,
6721,07/29/21 12:00:00 PM,13.461,704.0,,,,
6722,07/29/21 12:15:00 PM,13.461,704.0,,,,
6723,07/29/21 12:30:00 PM,13.461,608.0,,,,
6724,07/29/21 12:45:00 PM,13.461,576.0,,,,
6725,07/29/21 01:00:00 PM,13.558,400.0,,,,
6726,07/29/21 01:15:00 PM,13.461,200.0,,,,
6727,07/29/21 01:30:00 PM,13.558,464.0,,,,
6728,07/29/21 01:45:00 PM,13.654,336.0,,,,
6729,07/29/21 02:00:00 PM,13.654,272.0,,,,
6730,07/29/21 02:15:00 PM,13.654,256.0,,,,
6731,07/29/21 02:30:00 PM,13.558,123.0,,,,
6732,07/29/21 02:45:00 PM,13.461,101.0,,,,
6733,07/29/21 03:00:00 PM,13.461,184.0,,,,
6734,07/29/21 03:15:00 PM,13.461,160.0,,,,
6735,07/29/21 03:30:00 PM,13.365,110.0,,,,
6736,07/29/21 03:45:00 PM,13.461,114.0,,,,
6737,07/29/21 04:00:00 PM,13.461,117.0,,,,
6738,07/29/21 04:15:00 PM,13.461,136.0,,,,
6739,07/29/21 04:30:00 PM,13.461,100.0,,,,
6740,07/29/21 04:45:00 PM,13.558,56.0,,,,
6741,07/29/21 05:00:00 PM,13.461,32.0,,,,
6742,07/29/21 05:15:00 PM,13.461,25.0,,,,
6743,07/29/21 05:30:00 PM,13.558,14.0,,,,
6744,07/29/21 05:45:00 PM,13.558,29.0,,,,
6745,07/29/21 06:00:00 PM,13.558,15.0,,,,
6746,07/29/21 06:15:00 PM,13.076,14.0,,,,
6747,07/29/21 06:30:00 PM,12.883,13.0,,,,
6748,07/29/21 06:45:00 PM,12.883,13.0,,,,
6749,07/29/21 07:00:00 PM,12.883,13.0,,,,
6750,07/29/21 07:15:00 PM,13.173,3.0,,,,
6751,07/29/21 07:30:00 PM,13.365,4.0,,,,
6752,07/29/21 07:45:00 PM,13.461,2.0,,,,
6753,07/29/21 08:00:00 PM,13.558,0.0,,,,
6754,07/29/21 08:15:00 PM,13.558,0.0,,,,
6755,07/29/21 08:30:00 PM,13.558,0.0,,,,
6756,07/29/21 08:45:00 PM,13.558,0.0,,,,
6757,07/29/21 09:00:00 PM,13.558,0.0,,,,
6758,07/29/21 09:15:00 PM,13.461,0.0,,,,
6759,07/29/21 09:30:00 PM,13.461,0.0,,,,
6760,07/29/21 09:45:00 PM,13.461,0.0,,,,
6761,07/29/21 10:00:00 PM,13.461,0.0,,,,
6762,07/29/21 10:15:00 PM,13.461,0.0,,,,
6763,07/29/21 10:30:00 PM,13.365,0.0,,,,
6764,07/29/21 10:45:00 PM,13.365,0.0,,,,
6765,07/29/21 11:00:00 PM,13.365,0.0,,,,
6766,07/29/21 11:15:00 PM,13.269,0.0,,,,
6767,07/29/21 11:30:00 PM,13.269,0.0,,,,
6768,07/29/21 11:45:00 PM,13.365,0.0,,,,
6769,07/30/21 12:00:00 AM,13.365,0.0,,,,
6770,07/30/21 12:15:00 AM,13.365,0.0,,,,
6771,07/30/21 12:30:00 AM,13.365,0.0,,,,
6772,07/30/21 12:45:00 AM,13.365,0.0,,,,
6773,07/30/21 01:00:00 AM,13.365,0.0,,,,
6774,07/30/21 01:15:00 AM,13.269,0.0,,,,
6775,07/30/21 01:30:00 AM,13.269,0.0,,,,
6776,07/30/21 01:45:00 AM,13.173,0.0,,,,
6777,07/30/21 02:00:00 AM,12.980,0.0,,,,
6778,07/30/21 02:15:00 AM,12.883,0.0,,,,
6779,07/30/21 02:30:00 AM,12.883,0.0,,,,
6780,07/30/21 02:45:00 AM,12.787,0.0,,,,
6781,07/30/21 03:00:00 AM,12.690,0.0,,,,
6782,07/30/21 03:15:00 AM,12.497,0.0,,,,
6783,07/30/21 03:30:00 AM,12.401,0.0,,,,
6784,07/30/21 03:45:00 AM,12.401,0.0,,,,
6785,07/30/21 04:00:00 AM,12.401,0.0,,,,
6786,07/30/21 04:15:00 AM,12.497,0.0,,,,
6787,07/30/21 04:30:00 AM,12.497,0.0,,,,
6788,07/30/21 04:45:00 AM,12.594,0.0,,,,
6789,07/30/21 05:00:00 AM,12.594,0.0,,,,
6790,07/30/21 05:15:00 AM,12.690,0.0,,,,
6791,07/30/21 05:30:00 AM,12.690,0.0,,,,
6792,07/30/21 05:45:00 AM,12.690,2.0,,,,
6793,07/30/21 06:00:00 AM,12.690,5.0,,,,
6794,07/30/21 06:15:00 AM,12.883,8.0,,,,
6795,07/30/21 06:30:00 AM,12.883,12.0,,,,
6796,07/30/21 06:45:00 AM,12.883,21.0,,,,
6797,07/30/21 07:00:00 AM,12.883,19.0,,,,
6798,07/30/21 07:15:00 AM,12.787,15.0,,,,
6799,07/30/21 07:30:00 AM,12.787,20.0,,,,
6800,07/30/21 07:45:00 AM,12.787,75.0,,,,
6801,07/30/21 08:00:00 AM,12.787,71.0,,,,
6802,07/30/21 08:15:00 AM,12.787,66.0,,,,
6803,07/30/21 08:30:00 AM,12.883,39.0,,,,
6804,07/30/21 08:45:00 AM,13.076,111.0,,,,
6805,07/30/21 09:00:00 AM,13.269,83.0,,,,
6806,07/30/21 09:15:00 AM,13.365,76.0,,,,
6807,07/30/21 09:30:00 AM,13.461,81.0,,,,
6808,07/30/21 09:45:00 AM,13.461,85.0,,,,
6809,07/30/21 10:00:00 AM,13.461,128.0,,,,
6810,07/30/21 10:15:00 AM,13.461,152.0,,,,
6811,07/30/21 10:30:00 AM,13.558,256.0,,,,
6812,07/30/21 10:45:00 AM,13.558,368.0,,,,
6813,07/30/21 11:00:00 AM,13.654,512.0,,,,
6814,07/30/21 11:15:00 AM,13.750,1024.0,,,,
6815,07/30/21 11:30:00 AM,13.750,400.0,,,,
6816,07/30/21 11:45:00 AM,13.846,960.0,,,,
6817,07/30/21 12:00:00 PM,13.846,512.0,,,,
6818,07/30/21 12:15:00 PM,13.942,320.0,,,,
6819,07/30/21 12:30:00 PM,13.942,896.0,,,,
6820,07/30/21 12:45:00 PM,14.038,608.0,,,,
6821,07/30/21 01:00:00 PM,14.134,768.0,,,,
6822,07/30/21 01:15:00 PM,14.325,800.0,,,,
6823,07/30/21 01:30:00 PM,14.325,864.0,,,,
6824,07/30/21 01:45:00 PM,14.421,800.0,,,,
6825,07/30/21 02:00:00 PM,14.421,672.0,,,,
6826,07/30/21 02:15:00 PM,14.517,608.0,,,,
6827,07/30/21 02:30:00 PM,14.134,576.0,,,,
6828,07/30/21 02:45:00 PM,13.846,512.0,,,,
6829,07/30/21 03:00:00 PM,13.750,480.0,,,,
6830,07/30/21 03:15:00 PM,13.558,480.0,,,,
6831,07/30/21 03:30:00 PM,13.558,480.0,,,,
6832,07/30/21 03:45:00 PM,13.558,432.0,,,,
6833,07/30/21 04:00:00 PM,13.558,416.0,,,,
6834,07/30/21 04:15:00 PM,13.365,42.0,,,,
6835,07/30/21 04:30:00 PM,13.365,59.0,,,,
6836,07/30/21 04:45:00 PM,13.461,320.0,,,,
6837,07/30/21 05:00:00 PM,13.365,128.0,,,,
6838,07/30/21 05:15:00 PM,13.365,272.0,,,,
6839,07/30/21 05:30:00 PM,13.461,136.0,,,,
6840,07/30/21 05:45:00 PM,13.461,176.0,,,,
6841,07/30/21 06:00:00 PM,13.461,136.0,,,,
6842,07/30/21 06:15:00 PM,13.461,100.0,,,,
6843,07/30/21 06:30:00 PM,13.365,37.0,,,,
6844,07/30/21 06:45:00 PM,13.365,60.0,,,,
6845,07/30/21 07:00:00 PM,13.365,22.0,,,,
6846,07/30/21 07:15:00 PM,13.365,20.0,,,,
6847,07/30/21 07:30:00 PM,13.461,9.0,,,,
6848,07/30/21 07:45:00 PM,13.558,4.0,,,,
6849,07/30/21 08:00:00 PM,14.038,1.0,,,,
6850,07/30/21 08:15:00 PM,14.230,0.0,,,,
6851,07/30/21 08:30:00 PM,14.325,0.0,,,,
6852,07/30/21 08:45:00 PM,14.134,0.0,,,,
6853,07/30/21 09:00:00 PM,14.421,0.0,,,,
6854,07/30/21 09:15:00 PM,14.421,0.0,,,,
6855,07/30/21 09:30:00 PM,14.421,0.0,,,,
6856,07/30/21 09:45:00 PM,14.325,0.0,,,,
6857,07/30/21 10:00:00 PM,14.325,0.0,,,,
6858,07/30/21 10:15:00 PM,14.325,0.0,,,,
6859,07/30/21 10:30:00 PM,14.325,0.0,,,,
6860,07/30/21 10:45:00 PM,14.325,0.0,,,,
6861,07/30/21 11:00:00 PM,14.325,0.0,,,,
6862,07/30/21 11:15:00 PM,14.325,0.0,,,,
6863,07/30/21 11:30:00 PM,14.230,0.0,,,,
6864,07/30/21 11:45:00 PM,14.230,0.0,,,,
6865,07/31/21 12:00:00 AM,14.230,0.0,,,,
6866,07/31/21 12:15:00 AM,13.942,0.0,,,,
6867,07/31/21 12:30:00 AM,13.846,0.0,,,,
6868,07/31/21 12:45:00 AM,13.846,0.0,,,,
6869,07/31/21 01:00:00 AM,13.846,0.0,,,,
6870,07/31/21 01:15:00 AM,13.846,0.0,,,,
6871,07/31/21 01:30:00 AM,14.038,0.0,,,,
6872,07/31/21 01:45:00 AM,14.038,0.0,,,,
6873,07/31/21 02:00:00 AM,13.942,0.0,,,,
6874,07/31/21 02:15:00 AM,13.846,0.0,,,,
6875,07/31/21 02:30:00 AM,13.750,0.0,,,,
6876,07/31/21 02:45:00 AM,13.654,0.0,,,,
6877,07/31/21 03:00:00 AM,13.461,0.0,,,,
6878,07/31/21 03:15:00 AM,13.750,0.0,,,,
6879,07/31/21 03:30:00 AM,13.654,0.0,,,,
6880,07/31/21 03:45:00 AM,13.365,0.0,,,,
6881,07/31/21 04:00:00 AM,13.269,0.0,,,,
6882,07/31/21 04:15:00 AM,13.365,0.0,,,,
6883,07/31/21 04:30:00 AM,13.558,0.0,,,,
6884,07/31/21 04:45:00 AM,13.558,0.0,,,,
6885,07/31/21 05:00:00 AM,13.558,0.0,,,,
6886,07/31/21 05:15:00 AM,13.461,0.0,,,,
6887,07/31/21 05:30:00 AM,13.461,2.0,,,,
6888,07/31/21 05:45:00 AM,13.461,6.0,,,,
6889,07/31/21 06:00:00 AM,13.461,15.0,,,,
6890,07/31/21 06:15:00 AM,13.461,20.0,,,,
6891,07/31/21 06:30:00 AM,13.461,22.0,,,,
6892,07/31/21 06:45:00 AM,13.461,24.0,,,,
6893,07/31/21 07:00:00 AM,13.269,31.0,,,,
6894,07/31/21 07:15:00 AM,13.269,34.0,,,,
6895,07/31/21 07:30:00 AM,13.173,45.0,,,,
6896,07/31/21 07:45:00 AM,13.173,120.0,,,,
6897,07/31/21 08:00:00 AM,13.269,117.0,,,,
6898,07/31/21 08:15:00 AM,13.365,168.0,,,,
6899,07/31/21 08:30:00 AM,13.461,160.0,,,,
6900,07/31/21 08:45:00 AM,13.558,224.0,,,,
6901,07/31/21 09:00:00 AM,13.750,256.0,,,,
6902,07/31/21 09:15:00 AM,14.134,256.0,,,,
6903,07/31/21 09:30:00 AM,14.134,320.0,,,,
6904,07/31/21 09:45:00 AM,14.230,432.0,,,,
6905,07/31/21 10:00:00 AM,13.942,480.0,,,,
6906,07/31/21 10:15:00 AM,14.038,320.0,,,,
6907,07/31/21 10:30:00 AM,14.038,704.0,,,,
6908,07/31/21 10:45:00 AM,13.846,704.0,,,,
6909,07/31/21 11:00:00 AM,13.942,111.0,,,,
6910,07/31/21 11:15:00 AM,13.846,126.0,,,,
6911,07/31/21 11:30:00 AM,13.846,144.0,,,,
6912,07/31/21 11:45:00 AM,13.750,144.0,,,,
6913,07/31/21 12:00:00 PM,13.750,152.0,,,,
6914,07/31/21 12:15:00 PM,13.846,168.0,,,,
6915,07/31/21 12:30:00 PM,13.846,176.0,,,,
6916,07/31/21 12:45:00 PM,13.846,200.0,,,,
6917,07/31/21 01:00:00 PM,13.654,208.0,,,,
6918,07/31/21 01:15:00 PM,13.654,224.0,,,,
6919,07/31/21 01:30:00 PM,13.558,248.0,,,,
6920,07/31/21 01:45:00 PM,13.654,256.0,,,,
6921,07/31/21 02:00:00 PM,13.558,256.0,,,,
6922,07/31/21 02:15:00 PM,13.461,272.0,,,,
6923,07/31/21 02:30:00 PM,13.461,256.0,,,,
6924,07/31/21 02:45:00 PM,13.461,272.0,,,,
6925,07/31/21 03:00:00 PM,13.461,288.0,,,,
6926,07/31/21 03:15:00 PM,13.461,272.0,,,,
6927,07/31/21 03:30:00 PM,13.461,272.0,,,,
6928,07/31/21 03:45:00 PM,13.269,256.0,,,,
6929,07/31/21 04:00:00 PM,12.980,256.0,,,,
6930,07/31/21 04:15:00 PM,12.883,240.0,,,,
6931,07/31/21 04:30:00 PM,13.076,304.0,,,,
6932,07/31/21 04:45:00 PM,13.173,272.0,,,,
6933,07/31/21 05:00:00 PM,13.076,240.0,,,,
6934,07/31/21 05:15:00 PM,12.980,216.0,,,,
6935,07/31/21 05:30:00 PM,12.980,184.0,,,,
6936,07/31/21 05:45:00 PM,12.980,152.0,,,,
6937,07/31/21 06:00:00 PM,12.980,128.0,,,,
6938,07/31/21 06:15:00 PM,13.173,100.0,,,,
6939,07/31/21 06:30:00 PM,13.076,75.0,,,,
6940,07/31/21 06:45:00 PM,13.076,55.0,,,,
6941,07/31/21 07:00:00 PM,13.173,37.0,,,,
6942,07/31/21 07:15:00 PM,13.269,23.0,,,,
6943,07/31/21 07:30:00 PM,13.365,11.0,,,,
6944,07/31/21 07:45:00 PM,13.076,5.0,,,,
6945,07/31/21 08:00:00 PM,12.980,1.0,,,,
6946,07/31/21 08:15:00 PM,12.690,0.0,,,,
6947,07/31/21 08:30:00 PM,12.690,0.0,,,,
6948,07/31/21 08:45:00 PM,12.690,0.0,,,,
6949,07/31/21 09:00:00 PM,12.690,0.0,,,,
6950,07/31/21 09:15:00 PM,12.690,0.0,,,,
6951,07/31/21 09:30:00 PM,13.076,0.0,,,,
6952,07/31/21 09:45:00 PM,13.173,0.0,,,,
6953,07/31/21 10:00:00 PM,13.173,0.0,,,,
6954,07/31/21 10:15:00 PM,13.269,0.0,,,,
6955,07/31/21 10:30:00 PM,13.269,0.0,,,,
6956,07/31/21 10:45:00 PM,13.269,0.0,,,,
6957,07/31/21 11:00:00 PM,13.269,0.0,,,,
6958,07/31/21 11:15:00 PM,13.269,0.0,,,,
6959,07/31/21 11:30:00 PM,13.269,0.0,,,,
6960,07/31/21 11:45:00 PM,13.269,0.0,,,,
6961,08/01/21 12:00:00 AM,13.269,0.0,,,,
6962,08/01/21 12:15:00 AM,13.269,0.0,,,,
6963,08/01/21 12:30:00 AM,13.269,0.0,,,,
6964,08/01/21 12:45:00 AM,13.269,0.0,,,,
6965,08/01/21 01:00:00 AM,13.365,0.0,,,,
6966,08/01/21 01:15:00 AM,13.365,0.0,,,,
6967,08/01/21 01:30:00 AM,13.365,0.0,,,,
6968,08/01/21 01:45:00 AM,13.461,0.0,,,,
6969,08/01/21 02:00:00 AM,13.461,0.0,,,,
6970,08/01/21 02:15:00 AM,13.365,0.0,,,,
6971,08/01/21 02:30:00 AM,13.365,0.0,,,,
6972,08/01/21 02:45:00 AM,13.365,0.0,,,,
6973,08/01/21 03:00:00 AM,13.365,0.0,,,,
6974,08/01/21 03:15:00 AM,13.269,0.0,,,,
6975,08/01/21 03:30:00 AM,13.269,0.0,,,,
6976,08/01/21 03:45:00 AM,13.076,0.0,,,,
6977,08/01/21 04:00:00 AM,13.076,0.0,,,,
6978,08/01/21 04:15:00 AM,13.076,0.0,,,,
6979,08/01/21 04:30:00 AM,12.980,0.0,,,,
6980,08/01/21 04:45:00 AM,12.690,0.0,,,,
6981,08/01/21 05:00:00 AM,12.690,0.0,,,,
6982,08/01/21 05:15:00 AM,12.690,0.0,,,,
6983,08/01/21 05:30:00 AM,12.690,3.0,,,,
6984,08/01/21 05:45:00 AM,12.690,9.0,,,,
6985,08/01/21 06:00:00 AM,12.787,17.0,,,,
6986,08/01/21 06:15:00 AM,13.076,29.0,,,,
6987,08/01/21 06:30:00 AM,13.365,29.0,,,,
6988,08/01/21 06:45:00 AM,13.461,37.0,,,,
6989,08/01/21 07:00:00 AM,13.461,73.0,,,,
6990,08/01/21 07:15:00 AM,13.558,100.0,,,,
6991,08/01/21 07:30:00 AM,13.558,121.0,,,,
6992,08/01/21 07:45:00 AM,13.558,136.0,,,,
6993,08/01/21 08:00:00 AM,13.558,168.0,,,,
6994,08/01/21 08:15:00 AM,13.365,208.0,,,,
6995,08/01/21 08:30:00 AM,13.365,248.0,,,,
6996,08/01/21 08:45:00 AM,13.365,304.0,,,,
6997,08/01/21 09:00:00 AM,13.461,336.0,,,,
6998,08/01/21 09:15:00 AM,13.654,416.0,,,,
6999,08/01/21 09:30:00 AM,13.750,432.0,,,,
7000,08/01/21 09:45:00 AM,13.750,496.0,,,,
7001,08/01/21 10:00:00 AM,13.750,512.0,,,,
7002,08/01/21 10:15:00 AM,13.750,608.0,,,,
7003,08/01/21 10:30:00 AM,13.846,672.0,,,,
7004,08/01/21 10:45:00 AM,13.846,704.0,,,,
7005,08/01/21 11:00:00 AM,13.846,768.0,,,,
7006,08/01/21 11:15:00 AM,13.846,768.0,,,,
7007,08/01/21 11:30:00 AM,13.942,864.0,,,,
7008,08/01/21 11:45:00 AM,13.942,768.0,,,,
7009,08/01/21 12:00:00 PM,13.942,864.0,,,,
7010,08/01/21 12:15:00 PM,14.038,896.0,,,,
7011,08/01/21 12:30:00 PM,14.038,896.0,,,,
7012,08/01/21 12:45:00 PM,13.942,960.0,,,,
7013,08/01/21 01:00:00 PM,13.942,800.0,,,,
7014,08/01/21 01:15:00 PM,13.942,768.0,,,,
7015,08/01/21 01:30:00 PM,13.942,768.0,,,,
7016,08/01/21 01:45:00 PM,13.846,608.0,,,,
7017,08/01/21 02:00:00 PM,13.846,608.0,,,,
7018,08/01/21 02:15:00 PM,13.750,480.0,,,,
7019,08/01/21 02:30:00 PM,13.750,384.0,,,,
7020,08/01/21 02:45:00 PM,13.750,272.0,,,,
7021,08/01/21 03:00:00 PM,13.750,224.0,,,,
7022,08/01/21 03:15:00 PM,13.750,208.0,,,,
7023,08/01/21 03:30:00 PM,13.750,192.0,,,,
7024,08/01/21 03:45:00 PM,13.750,192.0,,,,
7025,08/01/21 04:00:00 PM,13.654,192.0,,,,
7026,08/01/21 04:15:00 PM,13.654,128.0,,,,
7027,08/01/21 04:30:00 PM,13.654,128.0,,,,
7028,08/01/21 04:45:00 PM,13.461,136.0,,,,
7029,08/01/21 05:00:00 PM,13.269,111.0,,,,
7030,08/01/21 05:15:00 PM,13.365,64.0,,,,
7031,08/01/21 05:30:00 PM,13.558,73.0,,,,
7032,08/01/21 05:45:00 PM,13.173,91.0,,,,
7033,08/01/21 06:00:00 PM,13.076,55.0,,,,
7034,08/01/21 06:15:00 PM,13.173,64.0,,,,
7035,08/01/21 06:30:00 PM,13.365,45.0,,,,
7036,08/01/21 06:45:00 PM,13.558,29.0,,,,
7037,08/01/21 07:00:00 PM,13.654,19.0,,,,
7038,08/01/21 07:15:00 PM,13.654,12.0,,,,
7039,08/01/21 07:30:00 PM,13.173,7.0,,,,
7040,08/01/21 07:45:00 PM,13.173,2.0,,,,
7041,08/01/21 08:00:00 PM,13.558,0.0,,,,
7042,08/01/21 08:15:00 PM,13.654,0.0,,,,
7043,08/01/21 08:30:00 PM,13.654,0.0,,,,
7044,08/01/21 08:45:00 PM,13.654,0.0,,,,
7045,08/01/21 09:00:00 PM,13.654,0.0,,,,
7046,08/01/21 09:15:00 PM,13.654,0.0,,,,
7047,08/01/21 09:30:00 PM,13.654,0.0,,,,
7048,08/01/21 09:45:00 PM,13.654,0.0,,,,
7049,08/01/21 10:00:00 PM,13.654,0.0,,,,
7050,08/01/21 10:15:00 PM,13.654,0.0,,,,
7051,08/01/21 10:30:00 PM,13.654,0.0,,,,
7052,08/01/21 10:45:00 PM,13.654,0.0,,,,
7053,08/01/21 11:00:00 PM,13.750,0.0,,,,
7054,08/01/21 11:15:00 PM,13.750,0.0,,,,
7055,08/01/21 11:30:00 PM,13.750,0.0,,,,
7056,08/01/21 11:45:00 PM,13.750,0.0,,,,
7057,08/02/21 12:00:00 AM,13.750,0.0,,,,
7058,08/02/21 12:15:00 AM,13.750,0.0,,,,
7059,08/02/21 12:30:00 AM,13.846,0.0,,,,
7060,08/02/21 12:45:00 AM,13.846,0.0,,,,
7061,08/02/21 01:00:00 AM,13.942,0.0,,,,
7062,08/02/21 01:15:00 AM,14.038,0.0,,,,
7063,08/02/21 01:30:00 AM,14.038,0.0,,,,
7064,08/02/21 01:45:00 AM,14.134,0.0,,,,
7065,08/02/21 02:00:00 AM,14.134,0.0,,,,
7066,08/02/21 02:15:00 AM,14.230,0.0,,,,
7067,08/02/21 02:30:00 AM,14.134,0.0,,,,
7068,08/02/21 02:45:00 AM,14.230,0.0,,,,
7069,08/02/21 03:00:00 AM,14.325,0.0,,,,
7070,08/02/21 03:15:00 AM,14.325,0.0,,,,
7071,08/02/21 03:30:00 AM,14.325,0.0,,,,
7072,08/02/21 03:45:00 AM,14.325,0.0,,,,
7073,08/02/21 04:00:00 AM,14.325,0.0,,,,
7074,08/02/21 04:15:00 AM,14.230,0.0,,,,
7075,08/02/21 04:30:00 AM,14.230,0.0,,,,
7076,08/02/21 04:45:00 AM,14.230,0.0,,,,
7077,08/02/21 05:00:00 AM,14.230,0.0,,,,
7078,08/02/21 05:15:00 AM,14.230,0.0,,,,
7079,08/02/21 05:30:00 AM,14.038,0.0,,,,
7080,08/02/21 05:45:00 AM,13.750,1.0,,,,
7081,08/02/21 06:00:00 AM,13.942,1.0,,,,
7082,08/02/21 06:15:00 AM,13.942,5.0,,,,
7083,08/02/21 06:30:00 AM,14.134,11.0,,,,
7084,08/02/21 06:45:00 AM,14.230,9.0,,,,
7085,08/02/21 07:00:00 AM,14.325,22.0,,,,
7086,08/02/21 07:15:00 AM,14.325,28.0,,,,
7087,08/02/21 07:30:00 AM,14.325,42.0,,,,
7088,08/02/21 07:45:00 AM,14.421,39.0,,,,
7089,08/02/21 08:00:00 AM,14.230,32.0,,,,
7090,08/02/21 08:15:00 AM,14.134,60.0,,,,
7091,08/02/21 08:30:00 AM,14.134,61.0,,,,
7092,08/02/21 08:45:00 AM,14.325,49.0,,,,
7093,08/02/21 09:00:00 AM,14.517,51.0,,,,
7094,08/02/21 09:15:00 AM,14.517,106.0,,,,
7095,08/02/21 09:30:00 AM,14.613,144.0,,,,
7096,08/02/21 09:45:00 AM,14.709,136.0,,,,
7097,08/02/21 10:00:00 AM,14.709,160.0,,,,
7098,08/02/21 10:15:00 AM,14.709,184.0,,,,
7099,08/02/21 10:30:00 AM,14.709,216.0,,,,
7100,08/02/21 10:45:00 AM,14.709,336.0,,,,
7101,08/02/21 11:00:00 AM,14.613,208.0,,,,
7102,08/02/21 11:15:00 AM,14.613,168.0,,,,
7103,08/02/21 11:30:00 AM,14.709,200.0,,,,
7104,08/02/21 11:45:00 AM,14.709,216.0,,,,
7105,08/02/21 12:00:00 PM,14.804,256.0,,,,
7106,08/02/21 12:15:00 PM,14.900,496.0,,,,
7107,08/02/21 12:30:00 PM,14.900,288.0,,,,
7108,08/02/21 12:45:00 PM,14.804,320.0,,,,
7109,08/02/21 01:00:00 PM,14.804,208.0,,,,
7110,08/02/21 01:15:00 PM,14.804,160.0,,,,
7111,08/02/21 01:30:00 PM,14.709,70.0,,,,
7112,08/02/21 01:45:00 PM,14.613,67.0,,,,
7113,08/02/21 02:00:00 PM,14.613,184.0,,,,
7114,08/02/21 02:15:00 PM,14.517,352.0,,,,
7115,08/02/21 02:30:00 PM,14.517,448.0,,,,
7116,08/02/21 02:45:00 PM,14.421,512.0,,,,
7117,08/02/21 03:00:00 PM,14.325,512.0,,,,
7118,08/02/21 03:15:00 PM,14.230,240.0,,,,
7119,08/02/21 03:30:00 PM,14.230,136.0,,,,
7120,08/02/21 03:45:00 PM,14.230,97.0,,,,
7121,08/02/21 04:00:00 PM,14.230,144.0,,,,
7122,08/02/21 04:15:00 PM,14.230,352.0,,,,
7123,08/02/21 04:30:00 PM,14.230,320.0,,,,
7124,08/02/21 04:45:00 PM,14.230,272.0,,,,
7125,08/02/21 05:00:00 PM,14.134,224.0,,,,
7126,08/02/21 05:15:00 PM,14.134,184.0,,,,
7127,08/02/21 05:30:00 PM,14.134,168.0,,,,
7128,08/02/21 05:45:00 PM,14.038,127.0,,,,
7129,08/02/21 06:00:00 PM,14.038,96.0,,,,
7130,08/02/21 06:15:00 PM,14.038,62.0,,,,
7131,08/02/21 06:30:00 PM,14.038,53.0,,,,
7132,08/02/21 06:45:00 PM,14.134,36.0,,,,
7133,08/02/21 07:00:00 PM,14.134,22.0,,,,
7134,08/02/21 07:15:00 PM,14.134,13.0,,,,
7135,08/02/21 07:30:00 PM,14.134,6.0,,,,
7136,08/02/21 07:45:00 PM,14.230,2.0,,,,
7137,08/02/21 08:00:00 PM,14.038,0.0,,,,
7138,08/02/21 08:15:00 PM,14.038,0.0,,,,
7139,08/02/21 08:30:00 PM,13.750,0.0,,,,
7140,08/02/21 08:45:00 PM,13.750,0.0,,,,
7141,08/02/21 09:00:00 PM,14.134,0.0,,,,
7142,08/02/21 09:15:00 PM,14.230,0.0,,,,
7143,08/02/21 09:30:00 PM,14.325,0.0,,,,
